"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"f185728b-557c-417a-a1df-fdde9a48230c",-91.76116661,44.53140544,"1972-05-14",309.94,"meters",-91.76116661,44.53140544,TRUE
"f2269882-db8c-4a76-9c6d-59cc238c5350",-94.64108,37.04403,"1955-04-04",256.87,"meters",-94.64108,37.04403,TRUE
"f23027d0-5de1-404b-98cc-894ebefbbceb",-80.37632,41.549122,"1919-05-30",310.15,"meters",-80.37632,41.549122,TRUE
"f27de837-3550-41b1-9fce-60893e635ece",-79.92055555555,39.89722222222,"2006-04-15",264.74,"meters",-79.92055555555,39.89722222222,TRUE
"f2e9fe6a-5373-43b4-a6e4-3777b3102212",-89.3595,33.4535,"2009-05-24",111.44,"meters",-89.3595,33.4535,TRUE
"f2eedfd4-e5b3-42c4-a042-d0f89ac32461",-88.597731,32.946598,"1986-04-13",66.76,"meters",-88.597731,32.946598,TRUE
"f357c8d2-a8b3-40d8-b926-42e08a75f6f0",-94.64312,37.178206,"1968-04-21",255.81,"meters",-94.64312,37.178206,TRUE
"f39794c2-aaa1-4c06-9a5d-6e5abb2518cb",-95.191179,38.807546,"1991-04-21",329.7,"meters",-95.191179,38.807546,TRUE
"f399a5b5-10a9-4fd8-8374-ce29812f1a3d",-82.327083,36.361495,"1959-04-02",543.83,"meters",-82.327083,36.361495,TRUE
"f3dbeff0-682d-4475-aa6b-ce2258a7525a",-77.480019,39.5537,"1954-04-19",442.54,"meters",-77.480019,39.5537,TRUE
"f410ed84-9202-4b85-aadc-e778cfb69def",-79.662271,41.102285,"1955-04-23",345.79,"meters",-79.662271,41.102285,TRUE
"f4eb9d6e-327c-4fe3-b8fd-7947531f3552",-82.635193,35.084675,"1968-04-04",452.52,"meters",-82.635193,35.084675,TRUE
"f502d9ae-0c20-4e1e-a417-64953c989416",-76.8513167,39.2905417,"1975-04-20",130.42,"meters",-76.8513167,39.2905417,TRUE
"f507cdf5-8df6-4705-addd-216012326a86",-90.94130376,43.94991295,"2001-05-05",264.34,"meters",-90.94130376,43.94991295,TRUE
